"1716","Vinyl","12\"","Loops Unknown Mix","Various Artists","1985","Sampler",\N,"Recommended Records",\N,"RecRec09","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","1716",\N,\N,\N,"Soul",\N,\N,\N,"1",\N,\N,"1",\N,\N,\N,"Barry",\N,\N,"fact",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Soul (Dieter Meier)",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"1717","DVD","","Loud & Clear","Various Artists","2001",\N,"Switzerland","BIFRONS/BALTIC/PHILIPS",\N,\N,"./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","1717"," [Baltic Art Center project with Gillian Wearing + New R",\N,\N,\N,\N,\N,\N,"1","1",\N,\N,\N,\N,\N,"Paul Jones",\N,\N,"fact",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"1718","CD","Album","Love Is ...","Various Artists",\N,"Sampler",\N,\N,\N,\N,"./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","1718",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"ebay",\N,\N,"wonder",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"16","1.the jeremy days\
\
2.yello\
\
3.rainbirds\
\
4.roy orbinson\
\
5.a reason\
\
6.barry manilow\
\
7.robin beck\
\
8.the everly brothers\
\
9.tony carey\
\
10.the style council\
\
11.bonnie bianco\
\
12.phil carmen\
\
13.annabel lamb\
\
14.al corley\
\
15.mandy winter\
\
16.tom jones",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2597639069","1569",\N,\N
"1719","CD","Album","Miami Vice III","Various Artists","1991","Soundtrack","Sweden","MCA","MCD-06033",\N,"./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","1719",\N,\N,\N,"Call It Love / Moon On Ice",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Makke",\N,\N,"no",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"1720","CD","Album","Miami Vice III","Various Artists","1988","Soundtrack","UK","MCA","DMCG-6033",\N,"./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","1720",\N,\N,\N,"Call It Love / Moon On Ice",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"ebay",\N,\N,"wonder",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"10","1. Follow My Rainbow - Sheena Easton\
2. Satellite - The Hooters\
3. I'm Looking For Someone - Stray Cats\
4. Moon On Ice ? Yello\
5. New York Theme - Jan Hammer\
6. Dirty Laundry - Don Henley\
7. I Got You (i Feel Good) - James Brown\
8. Devil With A Blue Dress",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2597050751","1537",\N,\N
"1721","CD","Album","Miami Vice III","Various Artists","1993","Soundtrack","UK","MCA","DMCG-0633",\N,"./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","1721",\N,\N,\N,"Call It Love / Moon On Ice",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Makke",\N,\N,"no",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"1722","Tape","Cass","Miami Vice III","Various Artists","1988","Soundtrack","France","MCA","WE 481",\N,"./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","1722",\N,\N,\N,"Call It Love / Moon On Ice",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Makke",\N,\N,"no",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"1723","Tape","Cass","Miami Vice III","Various Artists","1988","Soundtrack","Germany","MCA",\N,"255 961-4","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","1723",\N,\N,\N,"Call It Love / Moon On Ice",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Makke",\N,\N,"no",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"10"," ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"1724","Tape","Cass","Miami Vice III","Various Artists","1988","Soundtrack","UK","MCA",\N,"MCGC6033","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","1724",\N,\N,\N,"Call It Love",\N,\N,\N,\N,\N,\N,"1",\N,\N,\N,"Barry",\N,\N,"fact",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"10","1. Follow My Rainbow - Sheena Easton\
2. Satellite - The Hooters\
3. I'm Looking For Someone - Stray Cats\
4. Moon On Ice ? Yello\
5. New York Theme - Jan Hammer\
6. Dirty Laundry - Don Henley\
7. I Got You (i Feel Good) - James Brown\
8. Devil With A Blue Dress",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2597050751","1537",\N,\N
"1725","Vinyl","LP","Miami Vice III","Various Artists","1988","Soundtrack","France","MCA","WE 381",\N,"./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","1725",\N,\N,\N,"Call It Love / Moon On Ice",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Makke",\N,\N,"fact",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"1726","Vinyl","LP","Miami Vice III","Various Artists","1988","Soundtrack","Germany","MCA",\N,"255 961-1","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","1726",\N,\N,\N,"Call It Love / Moon On Ice","1",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Ari",\N,\N,"fact",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"10"," ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"1727","Future Disc Systems Format","LP","Miami Vice III","Various Artists",\N,"Soundtrack","U.S.A",\N,\N,\N,"./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","1727",\N,\N,\N,"Call It Love",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"ebay",\N,\N,"wonder",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4005534284","1680",\N,\N
"1728","CD","Album","Michael Schuhmacher Hits ? The Race Is On","Various Artists","2000","Sampler",\N,"Sony",\N,\N,"./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","1728",\N,\N,\N,"The Race",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"ebay",\N,\N,"wonder",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"sticker: Weltmeister 2000",\N,"19","1.) This Side Up - Der Champ ,\
\
2.) The Gun - Race With The Devil ,\
\
3.) Martay - Gimme All Your Lovin' 2000 ,\
\
4.) Bonnie Tyler - Holding Out For A Hero ,\
\
5.) Meat Loaf - Bat Out Of Hell ,\
\
6.) Europe - The Final Countdown ,\
\
7.) E.L.O. - Don't Bring Me",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4003915245","1662",\N,\N
"1729","Memorabilia","Magazine","Muzik","Various Artists","1997","Interview",\N,\N,\N,\N,"./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","1729","[Pocket Universe interview]",\N,\N,"Pocket Universe",\N,\N,\N,\N,"1",\N,\N,\N,"June",\N,"US_Julz",\N,\N,"fact",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"1730","CD","Album","Muzik ? Best Of 2002","Various Artists","2002","Sampler","UK",\N,\N,\N,"./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","1730",\N,"X-Press 2",\N,"I Want You Back",\N,\N,"1",\N,\N,\N,\N,\N,\N,\N,"RA",\N,\N,"fact",\N,\N,"MUZIK/DEC 01       DISCTRONICS",\N,"L286","8717",\N,\N,\N,\N,\N,\N,\N,\N,\N,"12","6: X-Press 2 Featuring Dieter Meier: I Want You Back (Medicine8 Mix);",\N,"2004","ebay",\N,\N,\N,"ratho drive","yes","yes",\N,\N,\N,\N,\N,\N
"1731","Vinyl","12\"","Muzikizum","X-Press 2","2002","6X","UK","Skint","BRASSIC23LP","BRASSIC23LP","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","1731",\N,\N,\N,"I Want You Back","1",\N,"1",\N,\N,\N,\N,\N,"April","22","RA",\N,\N,"fact",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Face p/s",\N,"11","A1: Lazy; B1: I Want You Back; C1: Call That Love; D1: Muzikizum; E1: Palenque; F1: The Ending; G1: Angel; H1: Supasong; I1: Smoke Machine; J1: AC/DC; K/L1: Bits And Pieces (128 BPM)",\N,"1/12/03 00:00","ebay","coolhandpete","10 GBP","4.50 GBP","glasgow","yes","yes",\N,\N,"2576027436","164",\N,\N
"1732","Vinyl","12\"","Muzikizum","X-Press 2","2002",\N,\N,"Skint","C2 86652",\N,"./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","1732",\N,\N,\N,"I Want You Back",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"wonder",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"10","A1	Muzikizum\
A2	Supasong\
B1	Lazy\
  featuring David Byrne\
B2	Angel\
B3	Palenque\
C1	I Want You Back\
  featuring Dieter Meier\
C2	Call That Love\
  featuring Steve Edwards\
D1	Smoke Machine\
D2	AC/DC\
D3	Ending",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"47464","1392",\N,\N
"1733","CD","Album","Muzikizum","X-Press 2","2002",\N,"U.S.A","Columbia","CK 86652","6.9699866522e+011","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","1733",\N,\N,\N,"I Want You Back",\N,\N,"1",\N,\N,\N,\N,\N,"July","2","RA",\N,\N,"fact",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"10","1. Muzikizum\
2. Supasong\
3. Lazy - (featuring David Byrne)\
4. Angel\
5. Palenque\
6. Smoke Machine\
7. I Want You Back - (featuring Dieter Meier)\
8. Call That Love - (featuring Steve Edwards)\
9. AC/DC\
\
10. Ending, The",\N,"2004","ebay",\N,\N,\N,"ratho drive","yes","yes",\N,\N,"2594263821","1319",\N,\N
"1734","CD","Album","Muzikizum","X-Press 2","2002",\N,"UK","Skint",\N,"507 666-2","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","1734",\N,\N,\N,"I Want You Back","1",\N,\N,\N,\N,\N,\N,\N,\N,\N,"www.discogs.com",\N,\N,"fact",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"10","01	Muzikizum\
02	Supasong\
03	Lazy\
  featuring David Byrne\
04	Angel\
05	Palenque\
06	Smoke Machine\
07	I Want You Back\
  featuring Dieter Meier\
08	Call That Love\
  featuring Steve Edwards\
09	AC/DC\
10	The Ending",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"52424","1391",\N,\N
"1735","CD","Album","Muzikizum","X-Press 2","2002",\N,"UK","Skint","BRASSIC23CDP","BRASSIC23CDP","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","1735",\N,\N,\N,"I Want You Back",\N,\N,"1",\N,\N,\N,\N,\N,"April","22","RA",\N,\N,"fact",\N,"Promo","BRASSIC 23 CDP 01",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"cardsleeve",\N,"10"," ",\N,"23/11/03 00:00","ebay","siouxguy","1 GBP","1 GBP","glasgow","yes","yes",\N,\N,"2573928857",\N,\N,\N
"1736","CD","Album","Muzikizum","X-Press 2","2002",\N,"UK","Skint","BRASSIC23CD","BRASSIC23CD","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","1736",\N,\N,\N,"I Want You Back",\N,\N,"1",\N,\N,\N,"1",\N,\N,\N,"RA",\N,\N,"fact",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"??/09/03","Edinborough",\N,"5 GBP",\N,"glasgow",\N,\N,\N,\N,\N,\N,\N,\N
"1737","Vinyl","LP","Muzikizum","X-Press 2","2002","2X","UK","Skint","BRASSIC23V","BRASSIC23V","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","1737",\N,\N,\N,"I Want You Back",\N,\N,"1",\N,\N,\N,\N,\N,\N,\N,"RA",\N,\N,"fact",\N,\N,"1: BRASSIC 23V A2; 2: BRASSIC-23V-B2; 3: BRASSIC 23V C2; 4: BRASSIC 23V-D2",\N,\N,\N,\N,\N,\N,\N,\N,\N,"black","Face p/s","Face p/s","10","A1: Muzikizum; A2: Supasong; B1: Lazy; B2: Angel; B3: Palenque; C1: I Want You Back; C2: Call That Love; D1: Smoke Machine; D2: AC/DC; D3: The Ending;",\N,"??/11/03","Glasgow","Fopp","5 GBP",\N,"glasgow","yes","yes",\N,\N,\N,\N,\N,\N
"1738","Memorabilia","Pin","Muzikizum","X-Press 2","2002",\N,"UK",\N,\N,\N,"./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","1738","MUZIKIZUM Metal Pin",\N,\N,"I Want You Back",\N,\N,"1",\N,\N,\N,\N,\N,\N,\N,"RA",\N,\N,"fact",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"ebay",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"1739","Vinyl","12\"","Muzikizum (Album Sampler)","X-Press 2","2002",\N,"UK","Skint","BRASSIC23LPS",\N,"./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","1739","including press release sheet or so",\N,\N,\N,"1",\N,"1",\N,\N,\N,\N,\N,\N,\N,"RA",\N,\N,"fact",\N,"Promo",\N,\N,\N,\N,\N,\N,\N,\N,"limited Edition of 300",\N,\N,\N,\N,\N,\N,\N,"29/11/03 00:00","ebay","robotrax","2 GBP","2 GBP","glasgow","yes","yes",\N,\N,\N,"1387",\N,\N
"1740","CD","Album","Mystica Antiqua Volume 2","Various Artists","2001","Sampler",\N,\N,\N,\N,"./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","1740","digipak",\N,\N,"Lohengrin",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"ebay",\N,\N,"wonder",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"17","1. Starband - Stella splendens\
2. Hortus Musicus - Ninguno cierre las puertas\
3. Adaro - Se ome fezer de grado\
4. Die Streuner - Die R?uber\
5. Spectaculatius - Der K?nig und der Bettler\
6. Airim - Follw me up to Carlow\
7. Corvus Corax - Mit dans is all di",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2592307677","1216",\N,\N
"1741","Memorabilia","Magazine","Pulse","Various Artists","1997","article","UK",\N,\N,\N,"./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","1741","[Article about Lee Perry and Dieter Meier",\N,\N,"Technomajikal",\N,\N,\N,\N,"1",\N,\N,\N,\N,\N,"US_Julz",\N,\N,"fact",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"1742","CD","Album","Pulse 95FM ? Essential Retro","Various Artists","1999","2X","Australia","ProDJ",\N,"PDJ022D","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","1742",\N,\N,\N,"Oh Yeah",\N,\N,\N,\N,\N,\N,"1",\N,\N,\N,"Barry",\N,\N,"fact",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1. Donna Summer ? I Feel Love 8:14\
2. Jody Watley ? Looking for a New Love 5:07\
3. Man To Man ? Male Stripper 8:15\
4. Yazz ? The Only Way Is Up\
5. Michael Bow ? Love & Devotion 6:08\
6. Yello ? Oh Yeah 6:17\
7. Lil? Louis ? French Kiss 9:17\
8. S?Xpress ? Th",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2586611710","1087",\N,\N
"1743","CD","Album","Pure Flood","Various Artists","1993","Sampler",\N,"Polygram",\N,\N,"./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","1743",\N,\N,\N,"Jungle Bill",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"ebay",\N,\N,"wonder",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"FRANK BLACK - Los Angeles\
CRASH VEGAS - Nothing Ever Happened\
THE MIGHTY MIGHTY BOSSTONES - Someday I Suppose\
SAND RUBIES - Interstate\
THE GOD MACHINE - Home\
MIND BOMB - Do You Need Some\
TRASH CAN SINATRAS - Bloodrush\
HOTHOUSE FLOWERS - Song Of Ecudor\
G.W",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4004607783","1650",\N,\N
"1744","CD","Album","Purgatorium","Woschofius",\N,\N,\N,\N,\N,\N,"./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","1744","Die neue schaurigsch?ne CD von Woschofius. Der Nachfolger von \"Der Marquis\" ist ab sofort erh?ltlich und wir bieten ihn hier an. Hier der Originaltext von der Seite des K?nstlers. \"Diese CD ist der musikalische Abschluss meiner Auseinandersetzung mit dem",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"ebay",\N,\N,"wonder",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2592436587","1223",\N,\N
