55336, YELLO       , VICIOUS GAMES                   , VERTIGO               ,, NETHERLANDS ,, VINYL              ," 12""           ",              
55412, YELLO       , VICIOUS GAMES                   , MERCURY               ,, UK          ,, VINYL              ," 12""           ", PROMO        
55488, YELLO       , VICIOUS GAMES                   , MERCURY               ,, UK          ,, VINYL              ," 12""           ",              
55564, YELLO       , VICIOUS GAMES                   , ELEKTRA               ,, CANADA      ,, VINYL              ," 12""           ",              
55640, YELLO       , VICIOUS GAMES                   , ELEKTRA               ,, US          ,, VINYL              ," 12""           ",              
55716, YELLO       , VICIOUS GAMES                   , PLATIPUS              ,, UK          ,, VINYL              ," 12""           ",              
55792, YELLO       , VICIOUS GAMES                   , PLATIPUS              ,, UK          ,, VINYL              ," 12""           ",              
55868, YELLO       , VICIOUS GAMES                   ,                       ,, GERMAN      ,, VINYL              ," 12""           ", PROMO        
55944, YELLO       , VICIOUS GAMES                   , ORBIT                 ,, GERMAN      ,, VINYL              ," 12""           ",              
56020, YELLO       , VICIOUS GAMES                   , WEA                   ,, U.S.A       ,, VINYL              ," 12""           ",              
56096, YELLO       , VICIOUS GAMES                   , ELEKTRA               ,, US          ,, VINYL              ," 12""           ", PROMO        
56172, YELLO       , VICIOUS GAMES                   , ELEKTRA               ,, US          ,, VINYL              ," 12""           ", PROMO        
56248, YELLO       , VICIOUS GAMES                   , PLATIPUS              ,, UK          ,, VINYL              ," 12""           ",              
56324, YELLO       , VICIOUS GAMES                   , ORBIT                 ,, GERMAN      ,, VINYL              ," 12""           ", PROMO        
56400, YELLO       , VICIOUS GAMES                   , ORBIT                 ,, GERMAN      ,, VINYL              ," 12""           ",              
56476, YELLO       , VICIOUS GAMES                   , ORBIT                 ,, GERMAN      ,, VINYL              ," 12""           ",              
56552, YELLO       , VICIOUS GAMES                   , ELEKTRA               ,, UK          ,, VINYL              ," 12""           ", PROMO        
56628, YELLO       , VICIOUS GAMES                   , ORBIT                 ,, GERMAN      ,, VINYL              ," 12""           ",              
56704, YELLO       , VICIOUS GAMES                   , TOWNHOUSE             ,, UK          ,, VINYL              ,7,              
56780, YELLO       , VICIOUS GAMES                   , WHITE LABEL           ,, U.S.A       ,, VINYL              ,7, PROMO        
56856, YELLO       , VICIOUS GAMES                   , ELEKTRA               ,, UK          ,, VINYL              ,7,              
56932, YELLO       , VICIOUS GAMES                   , ELEKTRA               ,, U.S.A       ,, VINYL              ,7, PROMO        
57008, YELLO       , VICIOUS GAMES                   , VERTIGO               ,, SOUTH       ,, VINYL              ,7,              
57084, YELLO       , VICIOUS GAMES                   , VERTIGO               ,, SPAIN       ,, VINYL              ,7,              
57160, YELLO       , VICIOUS GAMES                   , MERCURY               ,, UK          ,, VINYL              ,7,              
57236, YELLO       , VICIOUS GAMES                   , POLYDOR               ,, FRANCE      ,, VINYL              ,7,              
57312, YELLO       , VICIOUS GAMES                   , MERCURY               ,, UK          ,, VINYL              ,7,              
57388, YELLO       , VICIOUS GAMES                   , MERCURY               ,, UK          ,, CASSETTE           , SINGLE        ,              
57464, YELLO       , VICIOUS GAMES                   , MERCURY               ,, UK          ,, CASSETTE           , SINGLE        ,              
57540, YELLO       , VICIOUS GAMES                   , MERCURY               ,, UK          ,, CASSETTE           , SINGLE        ,              
57616, YELLO       , VICIOUS GAMES                   , VIRGIN                ,, GERMAN      ,, CD                 , MAXI          ,              
57692, YELLO       , VICIOUS GAMES                   , VIRGIN                ,, GERMAN      ,, CD                 , MAXI          ,              
57768, YELLO       , VICIOUS GAMES                   , PLATIPUS              ,, UK          ,, CD                 , MAXI          ,              
57844, YELLO       , VICIOUS GAMES                   , ORBIT                 ,, GERMAN      ,, CD                 , MAXI          ,              
57920, YELLO       , VIDEO PRESS KIT                 , ROCKAMERICA           ,, U.S.A       ,, VIDEO              ,               ,              
57996, YELLO       , VIDEOBAND                       ,                       ,, U.S.A       ,, VIDEO              ,               ,              
3, YELLO       , VOODOO MOUNTED BY THE GODS      , UNIVERSAL             ,, U.S.A       ,, CD                 ,               , PROMO        
58147, YELLO       , WHO'S GONE                      , PHONOGRAM             ,, UK          ,, VINYL              ," 12""           ", PROMO        
58223, YELLO       , WHO'S GONE                      , MERCURY               ,, GERMAN      ,, VINYL              ," 12""           ",              
58299, YELLO       , WHO'S GONE                      , MERCURY               ,, GERMAN      ,, VINYL              ," 12""           ", PROMO        
58375, YELLO       , WHO'S GONE                      , MERCURY               ,, GERMAN      ,, VINYL              ,7,              ,,,,,,,,,,,,,,,,,,
58451, YELLO       , WHO'S GONE                      , MERCURY               ,, GERMAN      ,, CD                 , MAXI          ,              ,,,,,,,,,,,,,,,,,,
7, YELLO       , WOM JOURNAL                     ,                       ,, GERMAN      ,, PROMOS             ,               ,              ,,,,,,,,,,,,,,,,,,
58602, YELLO       , X-PRESS2                        ," SKINT REC,            ",, UK          ,, VINYL              ," 12""           ",              ,,,,,,,,,,,,,,,,,,
58678, YELLO       , X-PRESS2                        ," SKINT REC,            ",, UK          ,, VINYL              ," 12""           ",              ,,,,,,,,,,,,,,,,,,
58754, YELLO       , X-PRESS2 MUZIKIZUM              , SKINT REC             ,, UK          ,, CD                 ,               ,              ,,10,,,,,,,,,,,,,,                    ,                        ,                    
58830, YELLO       , X-PRESS2                        ," SKINT REC,            ",, UK          ,, VINYL              ," 12""           ",              ,,,,,,,,,,,,,,,,,,
2, YELLO       , YOU GOTTA SAY YES TO ANOTHER    ,                       ,, RUSSIA      ,, CD                 , ALBUM         ,              ,,,,,,,,,,,,,,,,,,
58906, YELLO       , YOU GOTTA SAY YES TO ANOTHER    , STIFF                 ,, ITALY       ,, VINYL              , LP            ,              ,,,,,,,,,,,,,,,,,,
58982, YELLO       , YOU GOTTA SAY YES TO ANOTHER    , WHITE LABEL           ,, UK          ,, VINYL              ," 12""           ", PROMO        ,,,,,,,,,,,,,,,,,,
59058, YELLO       , YOU GOTTA SAY YES TO ANOTHER    , STIFF                 ,, US          ,, VINYL              ," 12""           ", PROMO        ,,,,,,,,,,,,,,,,,,
59134, YELLO       , YOU GOTTA SAY YES TO ANOTHER    , STIFF                 ,, US          ,, VINYL              ," 12""           ",              ,,,,,,,,,,,,,,,,,,
59210, YELLO       , YOU GOTTA SAY YES TO ANOTHER    , VERTIGO               ,, GERMAN      ,, VINYL              ," 12""           ",              ,,,,,,,,,,,,,,,,,,
59286, YELLO       , YOU GOTTA SAY YES TO ANOTHER    , VERTIGO               ,, GERMAN      ,, VINYL              ," 12""           ",              ,,,,,,,,,,,,,,,,,,
59362, YELLO       , YOU GOTTA SAY YES TO ANOTHER    , URBAN                 ,, GERMAN      ,, VINYL              ," 12""           ",              ,,,,,,,,,,,,,,,,,,
59513, YELLO       , YOU GOTTA SAY YES TO ANOTHER    , ELEKTRA               ,, CANADA      ,, CASSETTE           , ALBUM         ,              ,,,,,,,,,,,,,,,,,,
59589, YELLO       , YOU GOTTA SAY YES TO ANOTHER    , MERCURY               ,, UK          ,, CASSETTE           , ALBUM         ,              
59665, YELLO       , YOU GOTTA SAY YES TO ANOTHER    , PHONOGRAM             ,, GERMAN      ,, CASSETTE           , ALBUM         ,              
59741, YELLO       , YOU GOTTA SAY YES TO ANOTHER    , ELEKTRA               ,, U.S.A       ,, CASSETTE           , ALBUM         ,              
59817, YELLO       , YOU GOTTA SAY YES TO ANOTHER    , POLYGRAM              ,, U.S.A       ,, CD                 ,               ,              
59893, YELLO       , YOU GOTTA SAY YES TO ANOTHER    , VERTIGO               ,, GERMAN      ,, CD                 ,               ,              
59969, YELLO       , YOU GOTTA SAY YES TO ANOTHER    , CD MAXIMUM            ,, RUSSIA      ,, CD                 ,               ,              
60045, YELLO       , YOU GOTTA SAY YES TO ANOTHER    , STIFF                 ,, GREECE      ,, VINYL              , LP            ,              
60121, YELLO       , YOU GOTTA SAY YES TO ANOTHER    , STIFF                 ,, UK          ,, VINYL              , LP            ,              
60197, YELLO       , YOU GOTTA SAY YES TO ANOTHER    , PHONOKOL              ,, GERMAN      ,, VINYL              , LP            ,              
60273, YELLO       , YOU GOTTA SAY YES TO ANOTHER    , MERCURY               ,, UK          ,, VINYL              , LP            ,              
60349, YELLO       , YOU GOTTA SAY YES TO ANOTHER    , ELEKTRA               ,, U.S.A       ,, VINYL              , LP            ,              
60425, YELLO       , YOU GOTTA SAY YES TO ANOTHER    , MR COMP               ,, U.S.A       ,, VINYL              , LP            ,              
60501, YELLO       , YOU GOTTA SAY YES TO ANOTHER    , VERTIGO               ,, GERMAN      ,, VINYL              , LP            ,              
60577, YELLO       , YOU GOTTA SAY YES TO ANOTHER    ,                       ,,             ,, PROMOS             , PRESS RELEASE , PROMO        
60653, YELLO       , YOU GOTTA SAY YES TO ANOTHER    ,                       ,, U.S.A       ,, PROMOS             ,               , PROMO        
60729, YELLO       , YOU GOTTA SAY YES TO ANOTHER    , URBAN                 ,, GERMAN      ,, CD                 , MAXI          ,              
60805, YELLO       , YOU GOTTA SAY YES TO ANOTHER    , STIFF RECORDS         ,, UK          ,, CASSETTE           , ALBUM         ,              
60881, YELLO       , YOU KNOW WHO                    , EMI                   ,, UK          ,, CD                 , MAXI          ,              
11, YELLO       , ZEBRA                           , MERCURY               ,, UK          ,, VINYL              , LP            ,              
60957, YELLO       , ZEBRA                           , 4TH & B'WAY           ,, U.S.A       ,, CD                 ,               ,              
61033, YELLO       , ZEBRA                           , MERCURY               ,, GERMAN      ,, CASSETTE           , ALBUM         ,              
61109, YELLO       , ZEBRA                           , MERCURY               ,, UK          ,, CASSETTE           , ALBUM         ,              
61185, YELLO       , ZEBRA                           , MERCURY               ,, GERMAN      ,, CD                 ,               , PROMO        
61261, YELLO       , ZEBRA                           , MERCURY               ,, GERMAN      ,, CD                 ,               ,              
61337, YELLO       , ZEBRA                           , MERCURY               ,, GERMAN      ,, VINYL              , LP            ,              
61488, YELLO       , ZEBRA                           , ISLAND PRESS          ,, U.S.A       ,, PROMOS             , PRESS RELEASE , PROMO        
61564, YELLO       , ZEBRA                           ,                       ,, GERMAN      ,, PROMOS             ,               , PROMO        
61640, YELLO       , ZEBRA                           ,                       ,, GERMAN      ,, PROMOS             ,               , PROMO        
61716, YELLO       , ZEBRA                           , MERCURY               ,, GERMAN      ,, CD                 ,               , PROMO        
61792, YELLO       , ZEBRA                           , MERCURY               ,, GERMAN      ,, PROMOS             ,               ,              
61868, YELLO       , ZEBRA                           ,                       ,, GERMAN      ,, PROMOS             , PRESS RELEASE ,              
61944, YELLO       , ZEBRA                           ,                       ,, GERMAN      ,, PROMOS             , PRESS RELEASE ,              
62020, YELLO       , ZEBRA                           ,                       ,, GERMAN      ,, PROMOS             , PRESS RELEASE , PROMO        
62096, YELLO       , ZEBRA + 7 BONUS TRACKS          , CD MAXIMUM            ,, RUSSIA      ,, CD                 ,               ,              
62172, YELLO       , ZEBRA LTD. EDITION INCL. CRASH  , MERCURY               ,, SWITZERLAND ,, CD                 ,               ,              
62248, YELLO       , ZEBRA PROMO                     , 4TH&B WAY             ,, U.S.A       ,, CASSETTE           , ALBUM         ,              
